cat,varname,group,keepme,notes,creation_date
Multnomah County,phi_geo_mc,Multnomah County,Yes,NA,10/2/2023
Oregon State,orstate,Oregon State,Yes,NA,10/2/2023
Age,age4,Adults,Yes,"ACS uninsured, from tables",10/2/2023
Age,age4,All,Yes,"ACS uninsured, from tables",10/2/2023
Age,age4,Children,Yes,"ACS uninsured, from tables",10/2/2023
Age,age4,Seniors,Yes,"ACS uninsured, from tables",10/2/2023
Age,age5_v1,18-24,Yes,NA,10/2/2023
Age,age5_v1,25-44,Yes,NA,10/2/2023
Age,age5_v1,45-64,Yes,NA,10/2/2023
Age,age5_v1,65+,Yes,NA,10/2/2023
Age,age5_v1,<18,Yes,NA,10/2/2023
Age,age5_v2,18-24,Yes,NA,10/2/2023
Age,age5_v2,25-44,Yes,NA,10/2/2023
Age,age5_v2,45-64,Yes,NA,10/2/2023
Age,age5_v2,65-74,Yes,NA,10/2/2023
Age,age5_v2,75+,Yes,NA,10/2/2023
Age,age6,18-24,Yes,NA,10/2/2023
Age,age6,25-44,Yes,NA,10/2/2023
Age,age6,45-64,Yes,NA,10/2/2023
Age,age6,65-74,Yes,NA,10/2/2023
Age,age6,75+,Yes,NA,10/2/2023
Age,age6,<18,Yes,NA,10/2/2023
Age,age6_v2,18-24,Yes,NA,10/2/2023
Age,age6_v2,25-44,Yes,NA,10/2/2023
Age,age6_v2,45-64,Yes,NA,10/2/2023
Age,age6_v2,65-74,Yes,NA,10/2/2023
Age,age6_v2,75+,Yes,NA,10/2/2023
Age,age6_v2,8-17,Yes,NA,10/2/2023
Age,ageedu,25-44,Yes,"ACS only (LTBA, LTHS)",10/2/2023
Age,ageedu,45-64,Yes,"ACS only (LTBA, LTHS)",10/2/2023
Age,ageedu,65-74,Yes,"ACS only (LTBA, LTHS)",10/2/2023
Age,ageedu,75+,Yes,"ACS only (LTBA, LTHS)",10/2/2023
Age,ageinsur,19-25,Yes,"ACS uninsured, from tables",10/2/2023
Age,ageinsur,26-34,Yes,"ACS uninsured, from tables",10/2/2023
Age,ageinsur,35-44,Yes,"ACS uninsured, from tables",10/2/2023
Age,ageinsur,45-54,Yes,"ACS uninsured, from tables",10/2/2023
Age,ageinsur,55-64,Yes,"ACS uninsured, from tables",10/2/2023
Age,ageinsur,6-18,No,"ACS uninsured, from tables",10/2/2023
Age,ageinsur,65-74,No,"ACS uninsured, from tables",10/2/2023
Age,ageinsur,75+,No,"ACS uninsured, from tables",10/2/2023
Age,ageinsur,<6,No,"ACS uninsured, from tables",10/2/2023
Age,agelang,18-24,Yes,"ACS only (chinese, korean, othlang, pooreng, spanish, tagalog, unspeclang, vietn)",10/2/2023
Age,agelang,25-44,Yes,"ACS only (chinese, korean, othlang, pooreng, spanish, tagalog, unspeclang, vietn)",10/2/2023
Age,agelang,45-64,Yes,"ACS only (chinese, korean, othlang, pooreng, spanish, tagalog, unspeclang, vietn)",10/2/2023
Age,agelang,5-17,Yes,"ACS only (chinese, korean, othlang, pooreng, spanish, tagalog, unspeclang, vietn)",10/2/2023
Age,agelang,65-74,Yes,"ACS only (chinese, korean, othlang, pooreng, spanish, tagalog, unspeclang, vietn)",10/2/2023
Age,agelang,75+,Yes,"ACS only (chinese, korean, othlang, pooreng, spanish, tagalog, unspeclang, vietn)",10/2/2023
Age,agetran,16-24,Yes,"ACS only (bike, carpool, commute90, drive, home, pubtran, walk)",10/2/2023
Age,agetran,25-44,Yes,"ACS only (bike, carpool, commute90, drive, home, pubtran, walk)",10/2/2023
Age,agetran,45-64,Yes,"ACS only (bike, carpool, commute90, drive, home, pubtran, walk)",10/2/2023
Age,agetran,65-74,Yes,"ACS only (bike, carpool, commute90, drive, home, pubtran, walk)",10/2/2023
Age,agetran,75+,Yes,"ACS only (bike, carpool, commute90, drive, home, pubtran, walk)",10/2/2023
Age,agework,16-19,Yes,"ACS only (CLF, emplCLF, employ, unemp)",10/2/2023
Age,agework,20-24,Yes,"ACS only (CLF, emplCLF, employ, unemp)",10/2/2023
Age,agework,25-44,Yes,"ACS only (CLF, emplCLF, employ, unemp)",10/2/2023
Age,agework,45-64,Yes,"ACS only (CLF, emplCLF, employ, unemp)",10/2/2023
Age,agework,65-74,Yes,"ACS only (CLF, emplCLF, employ, unemp)",10/2/2023
Age,agework,75+,Yes,"ACS only (CLF, emplCLF, employ, unemp)",10/2/2023
Age,yage2,13-17,Yes,NA,10/2/2023
Age,yage2,8-12,Yes,NA,10/2/2023
Age,yage4,0-4,Yes,NA,10/2/2023
Age,yage4,10-14,Yes,NA,10/2/2023
Age,yage4,15-17,Yes,NA,10/2/2023
Age,yage4,5-9,Yes,NA,10/2/2023
Big cities,bigcities,Gresham city,Yes,NA,10/2/2023
Big cities,bigcities,Portland city,Yes,NA,10/2/2023
Birthing person's age,mage5,10-17,Yes,NA,10/2/2023
Birthing person's age,mage5,18-24,Yes,NA,10/2/2023
Birthing person's age,mage5,25-34,Yes,NA,10/2/2023
Birthing person's age,mage5,35-44,Yes,NA,10/2/2023
Birthing person's age,mage5,45+,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_asianother,Asian - other,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_asianother,Not Asian - other,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_chinese,Chinese,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_chinese,Not Chinese,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_filipino,Filipino,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_filipino,Not Filipino,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_guam_or_chamorro,Guamanian or Chamorro,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_guam_or_chamorro,Not Guamanian or Chamorro,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_hawaiian,Native Hawaiian,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_hawaiian,Not Native Hawaiian,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_his_cuban,Cuban,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_his_cuban,Not Cuban,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_his_mexican,Mexican,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_his_mexican,Not Mexican,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_his_puerto_rican,Not Puerto Rican,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_his_puerto_rican,Puerto Rican,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_indian,Asian Indian,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_indian,Not Asian Indian,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_japanese,Japanese,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_japanese,Not Japanese,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_korean,Korean,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_korean,Not Korean,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_samoan,Not Samoan,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_samoan,Samoan,Yes,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_vietnamese,Not Vietnamese,No,NA,10/2/2023
Birthing person's detailed race/ethnicity,phi_race_aic_vietnamese,Vietnamese,Yes,NA,10/2/2023
Birthing person's education,edu_grp,"9th-12th grade, no diploma",Yes,NA,10/2/2023
Birthing person's education,edu_grp,<= 8th grade,Yes,NA,10/2/2023
Birthing person's education,edu_grp,Associate degree,Yes,NA,10/2/2023
Birthing person's education,edu_grp,Bachelor's degree,Yes,NA,10/2/2023
Birthing person's education,edu_grp,Doctorate or Professional degree,Yes,NA,10/2/2023
Birthing person's education,edu_grp,High school graduate or GED,Yes,NA,10/2/2023
Birthing person's education,edu_grp,Master's degree,Yes,NA,10/2/2023
Birthing person's education,edu_grp,"Some college, no degree",Yes,NA,10/2/2023
Children in household,hhwchild,Households with children,Yes,NA,10/2/2023
Children in household,hhwchild,Households without children,Yes,NA,10/2/2023
Cities/neighborhoods,places,Gresham,Yes,"ACS uninsured, from tables, 'places' with pop > 65K",10/2/2023
Cities/neighborhoods,places,PDX,Yes,"ACS uninsured, from tables, 'places' with pop > 65K",10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_asianother,Asian - other,Yes,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_asianother,Not Asian - other,No,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_cambodian,Cambodian/Khmer,Yes,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_cambodian,Not Cambodian/Khmer,No,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_chinese,Chinese,Yes,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_chinese,Not Chinese,No,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_filipino,Filipino,Yes,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_filipino,Not Filipino,No,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_indian,Asian Indian,Yes,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_indian,Not Asian Indian,No,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_japanese,Japanese,Yes,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_japanese,Not Japanese,No,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_korean,Korean,Yes,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_korean,Not Korean,No,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_vietnamese,Not Vietnamese,No,NA,10/2/2023
Detailed Asian race/ethnicity,phi_race_aic_vietnamese,Vietnamese,Yes,NA,10/2/2023
Disability,disability,With a disability,Yes,NA,10/2/2023
Disability,disability,Without a disability,Yes,NA,10/2/2023
Employment,employ,Employed,Yes,"ACS uninsured, from tables",10/2/2023
Employment,employ,Not in labor force,Yes,"ACS uninsured, from tables",10/2/2023
Employment,employ,Unemployed,Yes,"ACS uninsured, from tables",10/2/2023
English learner,english_learner,English learners,Yes,NA,10/2/2023
English learner,english_learner,Not English learners,Yes,NA,10/2/2023
Foster care,foster_care,Foster care,Yes,NA,10/2/2023
Foster care,foster_care,Not foster care,Yes,NA,10/2/2023
Free lunch,frlunch,Not receiving FRPL,Yes,NA,10/2/2023
Free lunch,frlunch,Receiving FRPL,Yes,NA,10/2/2023
Gender,phi_sex,Female,Yes,NA,10/2/2023
Gender,phi_sex,Male,Yes,NA,10/2/2023
Gender,gender,Female,Yes,NA,10/2/2023
Gender,gender,Gender X,Yes,NA,10/2/2023
Gender,gender,Male,Yes,NA,10/2/2023
Gender,gender,Multiple,Yes,NA,10/2/2023
Grade,grade,1,Yes,NA,10/2/2023
Grade,grade,10,Yes,NA,10/2/2023
Grade,grade,11,Yes,NA,10/2/2023
Grade,grade,12,Yes,NA,10/2/2023
Grade,grade,2,Yes,NA,10/2/2023
Grade,grade,3,Yes,NA,10/2/2023
Grade,grade,4,Yes,NA,10/2/2023
Grade,grade,5,Yes,NA,10/2/2023
Grade,grade,6,Yes,NA,10/2/2023
Grade,grade,7,Yes,NA,10/2/2023
Grade,grade,8,Yes,NA,10/2/2023
Grade,grade,9,Yes,NA,10/2/2023
Grade,grade,Kindergarten (full-day),Yes,NA,10/2/2023
Grade,grade,Kindergarten (half-day),Yes,NA,10/2/2023
Grade,grade,Preschool,Yes,NA,10/2/2023
Grade level,phi_grade_orig,Grade 10,Yes,NA,10/2/2023
Grade level,phi_grade_orig,Grade 12,Yes,NA,10/2/2023
Grade level,phi_grade_orig,Grade 8,Yes,NA,10/2/2023
Homeless,homeless,Homeless,Yes,NA,10/2/2023
Homeless,homeless,Not homeless,Yes,NA,10/2/2023
Household income,income6,"$15-24,999",Yes,NA,10/2/2023
Household income,income6,"$25-34,999",Yes,NA,10/2/2023
Household income,income6,"$35-49,999",Yes,NA,10/2/2023
Household income,income6,"$50-74,999",Yes,NA,10/2/2023
Household income,income6,"$75,000+",Yes,NA,10/2/2023
Household income,income6,"<$15,000",Yes,NA,10/2/2023
Household income,income6b,"$100,000+",Yes,NA,10/2/2023
Household income,income6b,"$20-34,999",Yes,NA,10/2/2023
Household income,income6b,"$35-49,999",Yes,NA,10/2/2023
Household income,income6b,"$50-74,999",Yes,NA,10/2/2023
Household income,income6b,"$75-99,999",Yes,NA,10/2/2023
Household income,income6b,"<$20,000",Yes,NA,10/2/2023
Household income,income7,"$100-149,999",Yes,NA,10/2/2023
Household income,income7,"$150,000+",Yes,NA,10/2/2023
Household income,income7,"$20-34,999",Yes,NA,10/2/2023
Household income,income7,"$35-49,999",Yes,NA,10/2/2023
Household income,income7,"$50-74,999",Yes,NA,10/2/2023
Household income,income7,"$75-99,999",Yes,NA,10/2/2023
Household income,income7,"<$20,000",Yes,NA,10/2/2023
Migrant,migrant,Migrant,Yes,NA,10/2/2023
Migrant,migrant,Not Migrant,Yes,NA,10/2/2023
Military Service,veteran,Non-Veteran,Yes,NA,10/2/2023
Military Service,veteran,Veteran,Yes,NA,10/2/2023
Nativity,nativity,Born in US,Yes,NA,10/2/2023
Nativity,nativity,Foreign born,Yes,NA,10/2/2023
Nativity,nativity,Non-citizen,Yes,NA,10/2/2023
Neighborhood poverty,pov200grp,High poverty areas,Yes,Neighborhood level poverty 2023. Areas where 15 ≤ 25% of the population lives below 200% FPL,10/2/2023
Neighborhood poverty,pov200grp,Low poverty areas,Yes,Neighborhood level poverty 2023. Areas where <10% of the population lives below 200% FPL,10/2/2023
Neighborhood poverty,pov200grp,Medium poverty areas,Yes,Neighborhood level poverty 2023. Areas where 10 ≤ 15% of the population lives below 200% FPL,10/2/2023
Neighborhood poverty,pov200grp,Very high poverty areas,Yes,Neighborhood level poverty 2023. Areas where 25%+ of the population lives below 200% FPL,10/2/2023
NonPDX,nonpdx,NonPDX,Yes,NA,10/2/2023
NonPDX,nonpdx,PDX,Yes,NA,10/2/2023
Overall,overall,Overall,Yes,"Only used for cat2 in crosstabs for demographic's overall KC estimate (e.g., gender x KC)",10/2/2023
Poverty,poverty,High,Yes,old defintions based on 2012,10/2/2023
Poverty,poverty,Low,Yes,old defintions based on 2012,10/2/2023
Poverty,poverty,Meduim,Yes,old defintions based on 2012,10/2/2023
Poverty,poverty3,200-399%,Yes,NA,10/2/2023
Poverty,poverty3,400%+,Yes,NA,10/2/2023
Poverty,poverty3,<200%,Yes,NA,10/2/2023
Poverty,poverty4,100-199%,Yes,NA,10/2/2023
Poverty,poverty4,200-399%,Yes,NA,10/2/2023
Poverty,poverty4,400%+,Yes,NA,10/2/2023
Poverty,poverty4,<100%,Yes,NA,10/2/2023
Primary language,language,Amharic,Yes,Include as available,10/2/2023
Primary language,language,Arabic,Yes,Include as available,10/2/2023
Primary language,language,Chinese,Yes,NA,10/2/2023
Primary language,language,English,Yes,NA,10/2/2023
Primary language,language,Korean,Yes,NA,10/2/2023
Primary language,language,Punjabi,Yes,NA,10/2/2023
Primary language,language,Russian,Yes,NA,10/2/2023
Primary language,language,Somali,Yes,NA,10/2/2023
Primary language,language,Spanish,Yes,NA,10/2/2023
Primary language,language,Tagalog,Yes,NA,10/2/2023
Primary language,language,Ukranian,Yes,NA,10/2/2023
Primary language,language,Vietnamese,Yes,NA,10/2/2023
Race/ethnicity,phi_race_7,AIAN,Yes,Alone/in combination race groups,10/2/2023
Race/ethnicity,phi_race_7,Asian,Yes,Alone/in combination race groups,10/2/2023
Race/ethnicity,phi_race_7,Black,Yes,Alone/in combination race groups,10/2/2023
Race/ethnicity,phi_race_7,Hispanic,Yes,Alone/in combination race groups,10/2/2023
Race/ethnicity,phi_race_7,Multiple,No,Alone/in combination race groups,10/2/2023
Race/ethnicity,phi_race_7,NHPI,Yes,Alone/in combination race groups,10/2/2023
Race/ethnicity,phi_race_7,Other,Yes,Alone/in combination race groups,10/2/2023
Race/ethnicity,phi_race_7,White,Yes,Alone/in combination race groups,10/2/2023
Race/ethnicity,phi_race_aic_aian,AIAN,Yes,NA,10/2/2023
Race/ethnicity,phi_race_aic_aian,Not AIAN,No,NA,10/2/2023
Race/ethnicity,phi_race_aic_asian,Asian,Yes,NA,10/2/2023
Race/ethnicity,phi_race_aic_asian,Not Asian,No,NA,10/2/2023
Race/ethnicity,phi_race_aic_black,Black,Yes,NA,10/2/2023
Race/ethnicity,phi_race_aic_black,Not Black,No,NA,10/2/2023
Race/ethnicity,phi_race_aic_his,Hispanic,Yes,NA,10/2/2023
Race/ethnicity,phi_race_aic_his,Not Hispanic,No,NA,10/2/2023
Race/ethnicity,phi_race_aic_nhpi,NHPI,Yes,NA,10/2/2023
Race/ethnicity,phi_race_aic_nhpi,Not NHPI,No,NA,10/2/2023
Race/ethnicity,phi_race_aic_oth,Not Other,No,NA,10/2/2023
Race/ethnicity,phi_race_aic_oth,Other,Yes,NA,10/2/2023
Race/ethnicity,phi_race_aic_wht,Not White,No,NA,10/2/2023
Race/ethnicity,phi_race_aic_wht,White,Yes,NA,10/2/2023
Race/ethnicity,phi_race_eth8,AIAN,Yes,Mutually exclusive race groups,10/2/2023
Race/ethnicity,phi_race_eth8,Asian,Yes,Mutually exclusive race groups,10/2/2023
Race/ethnicity,phi_race_eth8,Black,Yes,Mutually exclusive race groups,10/2/2023
Race/ethnicity,phi_race_eth8,Hispanic,Yes,Mutually exclusive race groups,10/2/2023
Race/ethnicity,phi_race_eth8,Multiple,Yes,Mutually exclusive race groups,10/2/2023
Race/ethnicity,phi_race_eth8,NHPI,Yes,Mutually exclusive race groups,10/2/2023
Race/ethnicity,phi_race_eth8,Other,Yes,Mutually exclusive race groups,10/2/2023
Race/ethnicity,phi_race_eth8,White,Yes,Mutually exclusive race groups,10/2/2023
Sexual orientation,phi_sexorien_2,Heterosexual,Yes,NA,10/2/2023
Sexual orientation,phi_sexorien_2,LGB,Yes,NA,10/2/2023
Sexual orientation,phi_sexorien_3,Heterosexual,Yes,NA,10/2/2023
Sexual orientation,phi_sexorien_3,LGB+,Yes,NA,10/2/2023
Sexual orientation,phi_sexorien_3,Not Sure,Yes,NA,10/2/2023
Special education,spec_ed,Not special education,Yes,NA,10/2/2023
Special education,spec_ed,Special education,Yes,NA,10/2/2023
Transgender,transgender,Cisgender,Yes,NA,10/2/2023
Transgender,transgender,Transgender,Yes,NA,10/2/2023
[Birthing person's] Ethnicity,race3,Hispanic,Yes,OMB 97 categories (Hispanic as ethnicity). Add `Birthing person's` in front of `ethnicity` for birth data source.,10/2/2023
[Birthing person's] Ethnicity,race3,Non-Hispanic,No,OMB 97 categories (Hispanic as ethnicity). Add `Birthing person's` in front of `ethnicity` for birth data source.,10/2/2023
[Birthing person's] Race,race3,AIAN,Yes,OMB 97 categories (Hispanic as ethnicity). Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race3,Asian,Yes,OMB 97 categories (Hispanic as ethnicity). Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race3,Black,Yes,OMB 97 categories (Hispanic as ethnicity). Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race3,Multiple,Yes,OMB 97 categories (Hispanic as ethnicity). Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race3,NHPI,Yes,OMB 97 categories (Hispanic as ethnicity). Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race3,White,Yes,OMB 97 categories (Hispanic as ethnicity). Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race4,AIAN,Yes,Hispanic as race. Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race4,Asian,Yes,Hispanic as race. Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race4,Black,Yes,Hispanic as race. Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race4,Hispanic,Yes,Hispanic as race. Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race4,Multiple,Yes,Hispanic as race. Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race4,NHPI,Yes,Hispanic as race. Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
[Birthing person's] Race,race4,White,Yes,Hispanic as race. Add `Birthing person's` in front of `race` for birth data source.,10/2/2023
